1 -0.637661 0.630725 -0.442238 -0.668267 0.423293 -0.611753 
2 -0.369239 -0.177108 -0.912302 -0.427546 -0.011981 -0.903914 
3 -0.810845 0.459556 -0.362408 -0.783642 0.336875 -0.521940 
4 -0.123907 0.484796 -0.865806 -0.376191 0.353746 -0.856355 
5 0.078836 -0.985341 -0.151291 -0.998484 0.029177 -0.046671 
1 0.596021 0.676109 -0.433169 0.657365 -0.585878 -0.473939 
2 0.845380 0.438518 -0.305017 -0.817362 -0.403832 -0.410901 
3 -0.346350 -0.128735 -0.929230 -0.922142 -0.220950 -0.317547 
4 0.627236 0.776706 -0.057469 0.491460 -0.757463 -0.429787 
5 0.841772 0.437829 -0.315793 0.832268 0.349282 -0.430503 
1 -0.522191 -0.534994 -0.664152 0.747921 -0.604992 -0.273126 
2 0.856021 0.390879 -0.338293 0.493240 0.228798 -0.839265 
3 -0.376753 -0.142824 -0.915237 0.356271 0.249403 -0.900483 
4 -0.194671 -0.868848 -0.455199 -0.442574 -0.816297 -0.371198 
5 -0.238980 -0.046085 -0.969930 -0.294481 0.212724 -0.931681 
1 0.719701 -0.448742 -0.529775 0.810774 -0.529993 -0.248502 
2 0.390147 0.237366 -0.889631 0.524192 0.092416 -0.846571 
3 -0.429248 0.007708 -0.903154 -0.471021 0.000703 -0.882122 
4 -0.469985 -0.861923 -0.190270 -0.543095 -0.774354 -0.324692 
5 -0.251062 0.148944 -0.956443 -0.317165 0.306465 -0.897488 
1 -0.474082 -0.547334 -0.689690 0.772097 -0.583152 -0.252585 
2 0.400701 0.193282 -0.895590 0.523266 0.027828 -0.851715 
3 -0.406612 0.142462 -0.902425 -0.484844 0.287811 -0.825888 
4 -0.207455 -0.745881 -0.632949 -0.571635 -0.746296 -0.340992 
5 0.847863 0.440664 -0.294862 0.831542 0.348770 -0.432317 
1 0.456439 0.662754 -0.593649 0.514138 0.736698 -0.439247 
2 0.866245 0.281694 -0.412635 0.556025 0.120796 -0.822341 
3 -0.319074 0.234746 -0.918197 -0.365269 0.314121 -0.876303 
4 -0.122476 -0.525765 -0.841766 -0.539026 -0.750082 -0.383182 
5 0.777869 0.567071 -0.270833 0.779118 0.406191 -0.477477 
1 0.501290 0.689413 -0.522895 0.500721 0.707182 -0.499171 
2 -0.827616 0.414618 -0.378343 -0.796295 0.297025 -0.526963 
3 0.357956 -0.499788 -0.788720 -0.539239 -0.746503 -0.389813 
4 -0.464161 -0.856428 -0.226023 -0.582231 -0.711302 -0.393772 
5 0.797172 0.435162 -0.418509 0.782510 0.245111 -0.572363 
1 0.497100 0.702516 -0.509276 0.475163 0.730747 -0.490132 
2 -0.766436 0.507324 -0.393953 -0.708961 0.415732 -0.569685 
3 0.327183 -0.408725 -0.851995 0.378757 -0.530758 -0.758182 
4 -0.645950 -0.755498 -0.109413 -0.574981 -0.709101 -0.408133 
5 0.513956 0.644353 -0.566268 0.565137 0.475278 -0.674337 
1 0.451662 0.748082 -0.486184 0.514571 0.668268 -0.537247 
2 -0.714141 0.568931 -0.407823 -0.667987 0.488829 -0.561106 
3 0.443047 0.861909 -0.246622 0.836966 0.348047 -0.422316 
4 0.259768 -0.730491 -0.631588 0.595270 -0.733126 -0.328905 
5 0.437813 0.657098 -0.613631 0.482455 0.509657 -0.712381 
1 0.445129 0.746115 -0.495150 0.493248 0.659977 -0.566690 
2 -0.758446 0.499891 -0.418172 -0.715282 0.343042 -0.608847 
3 -0.269255 -0.936911 -0.222934 0.844512 0.350908 -0.404552 
4 0.195238 0.422700 -0.884990 0.382643 0.251358 -0.889046 
5 0.479840 0.610146 -0.630456 0.505476 0.456248 -0.732347 
1 0.089515 0.155446 -0.983780 -0.970549 0.133469 -0.200553 
2 0.361966 0.212834 -0.907569 0.465816 0.118129 -0.876961 
3 0.861953 0.379594 -0.336073 0.824773 0.363191 -0.433408 
4 0.067086 -0.012635 -0.997667 -0.028983 -0.951418 -0.306535 
5 -0.104739 -0.966126 -0.235861 -0.992498 0.073772 -0.097496 
1 0.443448 0.763821 -0.468969 0.518667 0.594064 -0.614876 
2 -0.366032 -0.045025 -0.929513 -0.381728 0.021165 -0.924032 
3 0.861500 0.401852 -0.310374 0.825021 0.397142 -0.402018 
